Blackrock,1,2209,3,negative bro,0,0,0,94,60,34,2135,horde,23
Kil'jaeden,2,2200,3,GOIN HAM,0,0,0,95,66,29,2247,horde,40
Tichondrius,3,2153,3,dyslexic sreggin,59,30,29,206,111,95,0,alliance,46
Barthilas,4,2125,3,DOWANT,67,37,30,201,128,73,226,horde,49
Tichondrius,5,2090,3,too dirty,74,45,29,218,125,93,217,alliance,124
Tichondrius,6,1989,3,Cap Hook Aint Got Shiit,79,46,33,150,86,64,142,alliance,207
Caelestrasz,7,1964,3,I ATE SOME PIE,37,21,16,148,87,61,0,horde,208
Blackrock,8,1902,3,asdasg,120,70,50,120,70,50,0,horde,508
Sen'jin,9,1863,3,postpwnd,39,17,22,106,59,47,0,horde,269
Tichondrius,10,1852,3,PvE is Hard,191,94,97,285,143,142,0,alliance,312
Darkspear,1,2203,3,Mech Goes to Whitecastl,0,0,0,107,72,35,0,alliance,14
Darkspear,2,2094,3,Dont train our priest,0,0,0,112,66,46,188,alliance,30
Crushridge,3,2013,3,starcraft was too hard,0,0,0,138,71,67,276,alliance,53
Bloodscalp,4,1893,3,Ultimate Burst,0,0,0,174,94,80,116,alliance,87
Crushridge,5,1811,3,TalkSlowlyGuys,5,2,3,167,88,79,0,alliance,112
Crushridge,6,1810,3,Worked once,3,2,1,63,35,28,0,alliance,148
Darkspear,7,1802,3,scorch scorch boom,20,11,9,146,78,68,591,alliance,139
Darkspear,8,1784,3,no dicé,53,29,24,154,84,70,3158,alliance,144
Stormscale,9,1776,3,all dey,18,11,7,171,88,83,0,alliance,157
Darkspear,10,1769,3,probably drunk,1,1,0,72,37,35,1589,horde,160
Hydraxis,1,2359,3,MFP,0,0,0,56,48,8,12,horde,2
Quel'dorei,2,1955,3,train priest plz,0,0,0,47,31,16,95,horde,27
Cairne,3,1900,3,STOPZ,0,0,0,98,53,45,188,alliance,37
Hydraxis,4,1881,3,funstuff,12,6,6,95,51,44,186,horde,29
Moon Guard,5,1830,3,wmp,28,14,14,127,67,60,0,horde,62
Nesingwary,6,1826,3,Awtoebawtz,14,5,9,79,42,37,283,alliance,47
Nazgrel,7,1818,3,Off Dat Johnson,43,24,19,145,81,64,222,alliance,61
Nordrassil,8,1801,3,All U Can Eat KFC,31,18,13,155,77,78,224,alliance,79
Shandris,9,1752,3,Thirdworld countrys own,26,15,11,90,46,44,1027,alliance,93
Hydraxis,10,1750,3,armpitlickingscrubnoob,21,14,7,156,85,71,0,alliance,94
Deathwing,1,2092,3,spicy dancing,0,0,0,130,75,55,154,horde,27
Arygos,2,2050,3,AZ FOREST FIRE CLEAVE,8,3,5,106,59,47,141,alliance,29
Demon Soul,3,2027,3,Trip Deeps,0,0,0,77,45,32,177,alliance,48
Kel'Thuzad,4,1934,3,Chiggin Sangwidge,0,0,0,81,46,35,538,alliance,85
Deathwing,5,1888,3,Beccas Love Rocket,22,13,9,210,116,94,2659,horde,125
Kel'Thuzad,6,1867,3,HASHTAG SWAG YOLO,16,6,10,203,104,99,1902,alliance,104
Deathwing,7,1865,3,Ashely the best,0,0,0,145,72,73,0,alliance,126
Doomhammer,8,1841,3,PvE rotations,42,20,22,81,44,37,751,alliance,210
Kel'Thuzad,9,1810,3,Cant Get Enough,12,7,5,172,96,76,0,alliance,121
Blackwing Lair,10,1804,3,Love Cleave,0,0,0,167,81,86,936,horde,163
Destromath,1,2011,3,Carried by D Glad,0,0,0,70,44,26,4095,horde,56
Spinebreaker,2,2010,3,marmalader,0,0,0,205,117,88,2409,horde,58
Illidan,3,1967,3,monkeymonkey,0,0,0,51,26,25,296,horde,74
Illidan,4,1848,3,Tiffany Alvord,66,38,28,66,38,28,784,horde,0
Destromath,5,1843,3,Tenacious Three,0,0,0,100,52,48,1419,alliance,133
Goldrinn,6,1839,3,Oh Snap,0,0,0,58,33,25,1101,alliance,136
Stormreaver,7,1825,3,POWER RANGERS,12,7,5,54,26,28,845,horde,231
Nemesis,8,1810,3,vamoquevamodenovo,6,4,2,78,44,34,408,horde,169
Garona,9,1802,3,ROLL THE DICE FGTS,0,0,0,109,56,53,0,alliance,166
Illidan,10,1797,3,diggas be nippin,7,3,4,149,83,66,1727,horde,147
Dragonmaw,1,2183,3,OLD GENE FINEST,0,0,0,101,68,33,0,horde,0
Smolderthorn,2,1948,3,Peenies,36,18,18,131,67,64,168,alliance,34
Windrunner,3,1907,3,Beaches in the kitchen,60,30,30,229,122,107,215,alliance,37
Terenas,3,1907,3,We will try our best,7,1,6,66,28,38,7,alliance,22
Frostmane,5,1904,3,naryleh,19,8,11,262,134,128,57,alliance,20
Bonechewer,6,1892,3,look at the feather,22,11,11,236,127,109,1367,horde,31
Shadow Council,7,1859,3,brettlovesblake,11,6,5,151,82,69,0,alliance,41
Spirestone,8,1851,3,Trade Chat Team,0,0,0,105,60,45,386,alliance,47
Spirestone,9,1790,3,Show me potato salad,9,3,6,155,84,71,0,horde,54
Dragonmaw,10,1744,3,Death and Taxes,81,41,40,151,77,74,309,horde,118
The Scryers,1,2040,3,THE RETURN,19,10,9,147,87,60,25,horde,9
Terokkar,2,1970,3,DASAUTO,38,18,20,194,109,85,289,alliance,12
Shattered Halls,3,1832,3,Wtb sustain,15,8,7,137,73,64,0,alliance,32
Ghostlands,4,1780,3,Whoopin AZZ,0,0,0,70,35,35,814,horde,43
Area 52,5,1764,3,Bigger Cleave,0,0,0,153,81,72,581,horde,48
Blood Furnace,6,1741,3,Confusing,50,26,24,119,57,62,70,horde,82
Coilfang,7,1724,3,Hello From Zimbabwe,0,0,0,94,53,41,136,horde,57
Galakrond,8,1684,3,Peon Ur Stinker,14,8,6,49,25,24,379,alliance,111
Shattered Halls,9,1618,3,life bloomed,32,14,18,180,94,86,623,horde,56
Grizzly Hills,10,1552,3,Perfection,0,0,0,40,21,19,844,alliance,100
Arthas,1,2209,3,lawl globaled,0,0,0,129,84,45,698,horde,18
